-9.14330880914792,38.7080787857025,355,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Lixos,CV0090,90,1,90
-9.14330880914792,38.7080787857025,356,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Lixos,CV0240,240,7,1680
-9.14330880914792,38.7080787857025,357,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Lixos,CV0090,90,1,90
-9.14330880914792,38.7080787857025,358,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Papel e Cartão,CV0240,240,6,1440
-9.14330880914792,38.7080787857025,359,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Papel e Cartão,CV0090,90,1,90
-9.14337777820218,38.7080781891571,364,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0240,240,1,240
-9.14337777820218,38.7080781891571,365,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0140,140,6,840
-9.14337777820218,38.7080781891571,366,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0120,120,1,120
-9.14337777820218,38.7080781891571,367,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0090,90,2,180
-9.14337777820218,38.7080781891571,368,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0240,240,1,240
-9.14337777820218,38.7080781891571,369,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0140,140,6,840
-9.14337777820218,38.7080781891571,370,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0120,120,1,120
-9.14337777820218,38.7080781891571,360,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Lixos,CV0090,90,2,180
-9.14337777820218,38.7080781891571,361,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Papel e Cartão,CV0140,140,2,280
-9.14337777820218,38.7080781891571,362,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Papel e Cartão,CV0090,90,1,90
-9.14337777820218,38.7080781891571,363,Misericórdia,15806: R do Alecrim (Impar (27->53)(->): R Ataíde - R Ferragial),Papel e Cartão,CA0090,90,1,90
-9.14348180670535,38.7073026157039,371,Misericórdia,15807: R do Alecrim (Impar (5->25)(->): R Ferragial - Pc Duque da Terceira),Lixos,CV0240,240,1,240
-9.14348180670535,38.7073026157039,372,Misericórdia,15807: R do Alecrim (Impar (5->25)(->): R Ferragial - Pc Duque da Terceira),Lixos,CV0140,140,3,420
-9.14348180670535,38.7073026157039,373,Misericórdia,15807: R do Alecrim (Impar (5->25)(->): R Ferragial - Pc Duque da Terceira),Lixos,CV0240,240,1,240
-9.14348180670535,38.7073026157039,374,Misericórdia,15807: R do Alecrim (Impar (5->25)(->): R Ferragial - Pc Duque da Terceira),Lixos,CV0140,140,3,420
-9.14348180670535,38.7073026157039,375,Misericórdia,15807: R do Alecrim (Impar (5->25)(->): R Ferragial - Pc Duque da Terceira),Papel e Cartão,CV0240,240,1,240
-9.14348180670535,38.7073026157039,376,Misericórdia,15807: R do Alecrim (Impar (5->25)(->): R Ferragial - Pc Duque da Terceira),Papel e Cartão,CV0140,140,1,140
-9.14255098678099,38.7073286838222,377,Misericórdia,15808: R Corpo Santo (Ambos (->)(10->26): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0140,140,2,280
-9.14255098678099,38.7073286838222,378,Misericórdia,15808: R Corpo Santo (Ambos (->)(10->26): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0240,240,4,960
-9.14255098678099,38.7073286838222,379,Misericórdia,15808: R Corpo Santo (Ambos (->)(10->26): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0140,140,2,280
-9.14255098678099,38.7073286838222,380,Misericórdia,15808: R Corpo Santo (Ambos (->)(10->26): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0240,240,4,960
-9.14276596081499,38.7070836135523,381,Misericórdia,15809: Tv Corpo Santo (Ambos (->)(->): R Corpo Santo - R Bernardino da Costa),Lixos,CV0140,140,2,280
-9.14276596081499,38.7070836135523,382,Misericórdia,15809: Tv Corpo Santo (Ambos (->)(->): R Corpo Santo - R Bernardino da Costa),Lixos,CV0120,120,1,120
-9.1426225690344,38.7066975168166,383,Misericórdia,15810: Tv Corpo Santo (Ambos (->)(->): R Bernardino da Costa - Cais do Sodré),Lixos,CV0240,240,4,960
-9.1426225690344,38.7066975168166,384,Misericórdia,15810: Tv Corpo Santo (Ambos (->)(->): R Bernardino da Costa - Cais do Sodré),Lixos,CV0240,240,4,960
-9.1426225690344,38.7066975168166,385,Misericórdia,15810: Tv Corpo Santo (Ambos (->)(->): R Bernardino da Costa - Cais do Sodré),Papel e Cartão,CV0240,240,1,240
-9.14240835587344,38.7069966274245,386,Misericórdia,15811: R Bernardino da Costa (Ambos (7->29)(->22): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0140,140,3,420
-9.14240835587344,38.7069966274245,387,Misericórdia,15811: R Bernardino da Costa (Ambos (7->29)(->22): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0240,240,4,960
-9.14240835587344,38.7069966274245,388,Misericórdia,15811: R Bernardino da Costa (Ambos (7->29)(->22): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0140,140,3,420
-9.14240835587344,38.7069966274245,389,Misericórdia,15811: R Bernardino da Costa (Ambos (7->29)(->22): Lg Corpo Santo - Tv Corpo Santo),Lixos,CV0240,240,4,960
-9.14240835587344,38.7069966274245,390,Misericórdia,15811: R Bernardino da Costa (Ambos (7->29)(->22): Lg Corpo Santo - Tv Corpo Santo),Papel e Cartão,CV0240,240,1,240
-9.14305015543156,38.7068559589223,391,Misericórdia,15812: R Bernardino da Costa (Ambos (35->45)(32->54): Tv Corpo Santo - Pc Duque da Terceira),Lixos,CV0140,140,5,700
-9.14305015543156,38.7068559589223,392,Misericórdia,15812: R Bernardino da Costa (Ambos (35->45)(32->54): Tv Corpo Santo - Pc Duque da Terceira),Lixos,CV0240,240,3,720
-9.14305015543156,38.7068559589223,393,Misericórdia,15812: R Bernardino da Costa (Ambos (35->45)(32->54): Tv Corpo Santo - Pc Duque da Terceira),Lixos,CV0120,120,3,360
-9.14305015543156,38.7068559589223,394,Misericórdia,15812: R Bernardino da Costa (Ambos (35->45)(32->54): Tv Corpo Santo - Pc Duque da Terceira),Lixos,CV0140,140,5,700
-9.14305015543156,38.7068559589223,395,Misericórdia,15812: R Bernardino da Costa (Ambos (35->45)(32->54): Tv Corpo Santo - Pc Duque da Terceira),Lixos,CV0240,240,3,720
-9.14305015543156,38.7068559589223,396,Misericórdia,15812: R Bernardino da Costa (Ambos (35->45)(32->54): Tv Corpo Santo - Pc Duque da Terceira),Lixos,CV0120,120,3,360
-9.1512511235953,38.7087754470349,397,Misericórdia,15813: Lg Conde-Barão (Ambos (1->57)(4->50): R da Boavista - Bqr do Duro),Lixos,CV0240,240,10,2400
-9.1512511235953,38.7087754470349,398,Misericórdia,15813: Lg Conde-Barão (Ambos (1->57)(4->50): R da Boavista - Bqr do Duro),Lixos,CV0140,140,7,980
-9.1512511235953,38.7087754470349,399,Misericórdia,15813: Lg Conde-Barão (Ambos (1->57)(4->50): R da Boavista - Bqr do Duro),Lixos,CV0090,90,1,90
-9.1512511235953,38.7087754470349,400,Misericórdia,15813: Lg Conde-Barão (Ambos (1->57)(4->50): R da Boavista - Bqr do Duro),Lixos,CV0240,240,10,2400
-9.1512511235953,38.7087754470349,401,Misericórdia,15813: Lg Conde-Barão (Ambos (1->57)(4->50): R da Boavista - Bqr do Duro),Lixos,CV0140,140,7,980
-9.1512511235953,38.7087754470349,402,Misericórdia,15813: Lg Conde-Barão (Ambos (1->57)(4->50): R da Boavista - Bqr do Duro),Lixos,CV0090,90,1,90
-9.15178946418214,38.7086356323308,406,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0120,120,2,240
-9.15178946418214,38.7086356323308,407,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0140,140,5,700
-9.15178946418214,38.7086356323308,408,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0090,90,1,90
-9.15178946418214,38.7086356323308,409,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0240,240,2,480
-9.15178946418214,38.7086356323308,410,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0120,120,2,240
-9.15178946418214,38.7086356323308,403,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0140,140,5,700
-9.15178946418214,38.7086356323308,404,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0090,90,1,90
-9.15178946418214,38.7086356323308,405,Misericórdia,15814: Lg Conde-Barão (Ambos (25->29)(22->32): Bqr do Duro - R Mastros),Lixos,CV0240,240,2,480
-9.15201897924565,38.708606605818,411,Misericórdia,15815: Lg Conde-Barão (Ambos (35->39)(34->38): R Mastros - Tv do Cais do Tojo),Lixos,CV0120,120,1,120
-9.15201897924565,38.708606605818,412,Misericórdia,15815: Lg Conde-Barão (Ambos (35->39)(34->38): R Mastros - Tv do Cais do Tojo),Lixos,CV0140,140,2,280
-9.15201897924565,38.708606605818,413,Misericórdia,15815: Lg Conde-Barão (Ambos (35->39)(34->38): R Mastros - Tv do Cais do Tojo),Lixos,CV0240,240,1,240
-9.15201897924565,38.708606605818,414,Misericórdia,15815: Lg Conde-Barão (Ambos (35->39)(34->38): R Mastros - Tv do Cais do Tojo),Lixos,CV0120,120,1,120
-9.15201897924565,38.708606605818,415,Misericórdia,15815: Lg Conde-Barão (Ambos (35->39)(34->38): R Mastros - Tv do Cais do Tojo),Lixos,CV0140,140,2,280
-9.15201897924565,38.708606605818,416,Misericórdia,15815: Lg Conde-Barão (Ambos (35->39)(34->38): R Mastros - Tv do Cais do Tojo),Lixos,CV0240,240,1,240
-9.14910552718357,38.709073383915,417,Misericórdia,15818: Tv Marquês de Sampaio (Ambos (->)(->): R da Boavista - R da Boavista),Lixos,CV0240,240,1,240
-9.14764976145157,38.708563591768,418,Misericórdia,15819: R da Boavista (Ambos (1->9)(2->32): R São Paulo - Tv Marquês de Sampaio),Lixos,CV0140,140,9,1260
-9.14764976145157,38.708563591768,419,Misericórdia,15819: R da Boavista (Ambos (1->9)(2->32): R São Paulo - Tv Marquês de Sampaio),Lixos,CV0120,120,2,240
-9.14764976145157,38.708563591768,420,Misericórdia,15819: R da Boavista (Ambos (1->9)(2->32): R São Paulo - Tv Marquês de Sampaio),Lixos,CV0240,240,3,720
-9.14764976145157,38.708563591768,421,Misericórdia,15819: R da Boavista (Ambos (1->9)(2->32): R São Paulo - Tv Marquês de Sampaio),Lixos,CV0090,90,2,180
-9.14764976145157,38.708563591768,422,Misericórdia,15819: R da Boavista (Ambos (1->9)(2->32): R São Paulo - Tv Marquês de Sampaio),Lixos,CV1100,1100,1,1100
-9.1485717796828,38.7087267228466,423,Misericórdia,15820: R da Boavista (Ambos (->)(34->84): Tv Marquês de Sampaio - Bqr dos Ferreiros),Lixos,CV0140,140,6,840
-9.1485717796828,38.7087267228466,424,Misericórdia,15820: R da Boavista (Ambos (->)(34->84): Tv Marquês de Sampaio - Bqr dos Ferreiros),Lixos,CV0240,240,2,480
-9.1485717796828,38.7087267228466,425,Misericórdia,15820: R da Boavista (Ambos (->)(34->84): Tv Marquês de Sampaio - Bqr dos Ferreiros),Lixos,CV0090,90,1,90
-9.14911344583279,38.7088210959641,426,Misericórdia,15821: R da Boavista (Ambos (45->49)(86->90): Bqr dos Ferreiros - Tv Marquês de Sampaio),Lixos,CV0140,140,2,280
-9.14911344583279,38.7088210959641,427,Misericórdia,15821: R da Boavista (Ambos (45->49)(86->90): Bqr dos Ferreiros - Tv Marquês de Sampaio),Lixos,CV0240,240,2,480
-9.14911344583279,38.7088210959641,428,Misericórdia,15821: R da Boavista (Ambos (45->49)(86->90): Bqr dos Ferreiros - Tv Marquês de Sampaio),Lixos,CV0090,90,1,90
-9.14949354638571,38.7088718347208,429,Misericórdia,"15822: R da Boavista (Ambos (51->67)(96->118): Tv Marquês de Sampaio - Pto Galega (Rua da Boavista, 118))",Lixos,CV0090,90,2,180
-9.14949354638571,38.7088718347208,430,Misericórdia,"15822: R da Boavista (Ambos (51->67)(96->118): Tv Marquês de Sampaio - Pto Galega (Rua da Boavista, 118))",Lixos,CV0120,120,1,120
-9.14949354638571,38.7088718347208,431,Misericórdia,"15822: R da Boavista (Ambos (51->67)(96->118): Tv Marquês de Sampaio - Pto Galega (Rua da Boavista, 118))",Lixos,CV0140,140,1,140
-9.14949354638571,38.7088718347208,432,Misericórdia,"15822: R da Boavista (Ambos (51->67)(96->118): Tv Marquês de Sampaio - Pto Galega (Rua da Boavista, 118))",Lixos,CV0240,240,3,720
-9.15018388371526,38.7089108606806,433,Misericórdia,"15823: R da Boavista (Ambos (69->83)(120->176): Pto Galega (Rua da Boavista, 118) - R Instituto Industrial)",Lixos,CV0140,140,12,1680
-9.15018388371526,38.7089108606806,434,Misericórdia,"15823: R da Boavista (Ambos (69->83)(120->176): Pto Galega (Rua da Boavista, 118) - R Instituto Industrial)",Lixos,CV0090,90,3,270
-9.15018388371526,38.7089108606806,435,Misericórdia,"15823: R da Boavista (Ambos (69->83)(120->176): Pto Galega (Rua da Boavista, 118) - R Instituto Industrial)",Lixos,CV0240,240,13,3120
-9.15018388371526,38.7089108606806,436,Misericórdia,"15823: R da Boavista (Ambos (69->83)(120->176): Pto Galega (Rua da Boavista, 118) - R Instituto Industrial)",Lixos,CV0120,120,1,120
-9.15079311664937,38.7089055507175,437,Misericórdia,15824: R da Boavista (Ambos (->93)(180->186): R Instituto Industrial - Lg Conde-Barão),Lixos,CV0140,140,2,280
-9.15079311664937,38.7089055507175,438,Misericórdia,15824: R da Boavista (Ambos (->93)(180->186): R Instituto Industrial - Lg Conde-Barão),Lixos,CV0120,120,1,120
-9.15079311664937,38.7089055507175,439,Misericórdia,15824: R da Boavista (Ambos (->93)(180->186): R Instituto Industrial - Lg Conde-Barão),Lixos,CV0090,90,1,90
-9.15206034846112,38.7082819634324,440,Misericórdia,15825: Tv do Cais do Tojo (Ambos (->)(->): R Cais do Tojo - R Cais do Tojo),Lixos,CV0140,140,1,140
-9.15247211372946,38.7081342433687,441,Misericórdia,15827: R Cais do Tojo (Ambos (33->57)(34->62): Av Dom Carlos I - Tv do Cais do Tojo),Lixos,CV0240,240,8,1920
-9.15247211372946,38.7081342433687,442,Misericórdia,15827: R Cais do Tojo (Ambos (33->57)(34->62): Av Dom Carlos I - Tv do Cais do Tojo),Lixos,CV0120,120,1,120
-9.15178357572543,38.7082213241484,443,Misericórdia,15828: R Cais do Tojo (Ambos (1->29)(10->30): Tv do Cais do Tojo - Bqr do Duro),Lixos,CV0090,90,1,90
-9.15178357572543,38.7082213241484,444,Misericórdia,15828: R Cais do Tojo (Ambos (1->29)(10->30): Tv do Cais do Tojo - Bqr do Duro),Lixos,CV0120,120,1,120
-9.15178357572543,38.7082213241484,445,Misericórdia,15828: R Cais do Tojo (Ambos (1->29)(10->30): Tv do Cais do Tojo - Bqr do Duro),Lixos,CV0140,140,3,420
-9.15178357572543,38.7082213241484,446,Misericórdia,15828: R Cais do Tojo (Ambos (1->29)(10->30): Tv do Cais do Tojo - Bqr do Duro),Lixos,CV0240,240,2,480
-9.15154474333579,38.7084035643017,447,Misericórdia,15830: Bqr do Duro (Ambos (->)(->): R Cais do Tojo - R Cais do Tojo),Lixos,CV0240,240,5,1200
-9.1513885281045,38.7079275125773,448,Misericórdia,15831: Bqr do Duro (Ambos (45->59)(34->54): R Cais do Tojo - R Dom Luís I),Lixos,CV0120,120,2,240
-9.1513885281045,38.7079275125773,449,Misericórdia,15831: Bqr do Duro (Ambos (45->59)(34->54): R Cais do Tojo - R Dom Luís I),Lixos,CV0090,90,1,90
-9.1513885281045,38.7079275125773,450,Misericórdia,15831: Bqr do Duro (Ambos (45->59)(34->54): R Cais do Tojo - R Dom Luís I),Lixos,CV0140,140,2,280
-9.1513885281045,38.7079275125773,451,Misericórdia,15831: Bqr do Duro (Ambos (45->59)(34->54): R Cais do Tojo - R Dom Luís I),Lixos,CV0240,240,3,720
-9.14751394875702,38.7103393147562,452,Misericórdia,"15832: Tv Santa Catarina, 4-6",Lixos,CV0240,240,1,240
-9.14751394875702,38.7103393147562,453,Misericórdia,"15832: Tv Santa Catarina, 4-6",Lixos,CV0240,240,1,240
-9.14751394875702,38.7103393147562,454,Misericórdia,"15832: Tv Santa Catarina, 4-6",Vidro,CV0240,240,1,240
-9.14856601878688,38.7099428303287,455,Misericórdia,"15833: R Ferreiros a Santa Catarina, 20",Lixos,CV0240,240,3,720
-9.14856601878688,38.7099428303287,456,Misericórdia,"15833: R Ferreiros a Santa Catarina, 20",Lixos,CV0240,240,3,720
-9.15046432876378,38.7068005850863,457,Misericórdia,15834: R Instituto Industrial (Ambos (1->5)(2->14): Av 24 de Julho - R Dom Luís I),Lixos,CV0140,140,1,140
-9.15046432876378,38.7068005850863,458,Misericórdia,15834: R Instituto Industrial (Ambos (1->5)(2->14): Av 24 de Julho - R Dom Luís I),Lixos,CV0240,240,8,1920
-9.1505486401448,38.7078807891527,459,Misericórdia,15836: R Instituto Industrial (Ambos (7->9)(16->22): R Dom Luís I - R da Boavista),Lixos,CV0240,240,23,5520
-9.1505486401448,38.7078807891527,460,Misericórdia,15836: R Instituto Industrial (Ambos (7->9)(16->22): R Dom Luís I - R da Boavista),Lixos,CV0140,140,1,140
-9.14851812420916,38.7098081294277,461,Misericórdia,"15838: R Santa Catarina, 19",Lixos,CV0240,240,4,960
-9.14851812420916,38.7098081294277,462,Misericórdia,"15838: R Santa Catarina, 19",Lixos,CV0240,240,4,960
-9.14704425203433,38.7080193757895,463,Misericórdia,15841: R Moeda (Ambos (1->11)(2->6): R São Paulo - Pc Dom Luís I),Lixos,CV0240,240,9,2160
-9.14704425203433,38.7080193757895,464,Misericórdia,15841: R Moeda (Ambos (1->11)(2->6): R São Paulo - Pc Dom Luís I),Lixos,CV0140,140,5,700
-9.14704425203433,38.7080193757895,465,Misericórdia,15841: R Moeda (Ambos (1->11)(2->6): R São Paulo - Pc Dom Luís I),Lixos,CV0240,240,9,2160
-9.14704425203433,38.7080193757895,466,Misericórdia,15841: R Moeda (Ambos (1->11)(2->6): R São Paulo - Pc Dom Luís I),Lixos,CV0140,140,5,700
-9.14614421827306,38.707783978131,467,Misericórdia,15842: Tv Carvalho (Ambos (->)(->): R Ribeira Nova - Tv Carvalho),Lixos,CV0090,90,1,90
-9.14614421827306,38.707783978131,468,Misericórdia,15842: Tv Carvalho (Ambos (->)(->): R Ribeira Nova - Tv Carvalho),Lixos,CV0090,90,1,90
-9.14563984658037,38.7078874408968,469,Misericórdia,15843: Tv Carvalho (Ambos (->)(->): Tv Carvalho - Pc São Paulo),Lixos,CV0090,90,1,90
-9.14563984658037,38.7078874408968,470,Misericórdia,15843: Tv Carvalho (Ambos (->)(->): Tv Carvalho - Pc São Paulo),Lixos,CV0140,140,4,560
-9.14563984658037,38.7078874408968,471,Misericórdia,15843: Tv Carvalho (Ambos (->)(->): Tv Carvalho - Pc São Paulo),Lixos,CV0240,240,2,480
-9.14563984658037,38.7078874408968,472,Misericórdia,15843: Tv Carvalho (Ambos (->)(->): Tv Carvalho - Pc São Paulo),Papel e Cartão,CV0090,90,1,90
-9.14563984658037,38.7078874408968,473,Misericórdia,15843: Tv Carvalho (Ambos (->)(->): Tv Carvalho - Pc São Paulo),Papel e Cartão,CV0140,140,2,280
-9.14598863635406,38.7081636570213,474,Misericórdia,15844: Tv Carvalho (Ambos (->)(->): Tv Carvalho - R São Paulo),Lixos,CV0140,140,1,140
-9.14598863635406,38.7081636570213,475,Misericórdia,15844: Tv Carvalho (Ambos (->)(->): Tv Carvalho - R São Paulo),Lixos,CV0140,140,1,140
-9.15199352638039,38.7076249751805,476,Misericórdia,15845: R Dom Luís I (Ambos (43->55)(30->42): Av Dom Carlos I - Bqr do Duro),Lixos,CV0120,120,1,120
-9.15199352638039,38.7076249751805,477,Misericórdia,15845: R Dom Luís I (Ambos (43->55)(30->42): Av Dom Carlos I - Bqr do Duro),Lixos,CV0240,240,20,4800
-9.15093562538604,38.7076071810499,478,Misericórdia,15846: R Dom Luís I (Ambos (23->27)(28->28): Bqr do Duro - R Instituto Industrial),Lixos,CV0240,240,5,1200
-9.14993558128589,38.7076158965573,479,Misericórdia,15847: R Dom Luís I (Ambos (19->21)(16->22): R Instituto Industrial - Bqr dos Ferreiros),Lixos,CV0240,240,18,4320
-9.14993558128589,38.7076158965573,480,Misericórdia,15847: R Dom Luís I (Ambos (19->21)(16->22): R Instituto Industrial - Bqr dos Ferreiros),Lixos,CV0120,120,1,120
-9.14829055489657,38.7075401361692,481,Misericórdia,15848: R Dom Luís I (Ambos (1->7)(2->12): Bqr dos Ferreiros - Pc Dom Luís I),Lixos,CV0240,240,13,3120
-9.14829055489657,38.7075401361692,482,Misericórdia,15848: R Dom Luís I (Ambos (1->7)(2->12): Bqr dos Ferreiros - Pc Dom Luís I),Lixos,CV1100,1100,4,4400
-9.14829055489657,38.7075401361692,483,Misericórdia,15848: R Dom Luís I (Ambos (1->7)(2->12): Bqr dos Ferreiros - Pc Dom Luís I),Lixos,CV0120,120,1,120
-9.14829055489657,38.7075401361692,484,Misericórdia,15848: R Dom Luís I (Ambos (1->7)(2->12): Bqr dos Ferreiros - Pc Dom Luís I),Lixos,CV0090,90,1,90
-9.14714620183592,38.707099690356,485,Misericórdia,15849: Pc Dom Luís I (Ambos (1->27)(->): R Dom Luís I - Av 24 de Julho),Lixos,CV0240,240,4,960
