-9.14330880914792,38.7080787857025,355,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Lixos,CV0090,90,1,90
-9.14835399212529,38.7103950657776,486,Misericórdia,"15850: Tv Condessa do Rio, Fte 3",Lixos,CV0240,240,3,720
-9.14835399212529,38.7103950657776,487,Misericórdia,"15850: Tv Condessa do Rio, Fte 3",Lixos,CV0240,240,3,720
-9.14835399212529,38.7103950657776,488,Misericórdia,"15850: Tv Condessa do Rio, Fte 3",Embalagens,CV0240,240,1,240
-9.14671590072996,38.7075628281927,489,Misericórdia,15851: Pc Dom Luís I (Ambos (29->34)(->): R Ribeira Nova - R Dom Luís I),Lixos,CV0240,240,1,240
-9.14671590072996,38.7075628281927,490,Misericórdia,15851: Pc Dom Luís I (Ambos (29->34)(->): R Ribeira Nova - R Dom Luís I),Lixos,CV0140,140,2,280
-9.14671590072996,38.7075628281927,491,Misericórdia,15851: Pc Dom Luís I (Ambos (29->34)(->): R Ribeira Nova - R Dom Luís I),Papel e Cartão,CV0140,140,2,280
-9.14493001491084,38.7072810634258,494,Misericórdia,15852: R Ribeira Nova (Ambos (1->)(2->20): R Remolares - R Instituto Dona Amélia),Lixos,CV0140,140,1,140
-9.14493001491084,38.7072810634258,495,Misericórdia,15852: R Ribeira Nova (Ambos (1->)(2->20): R Remolares - R Instituto Dona Amélia),Lixos,CV0120,120,1,120
-9.14493001491084,38.7072810634258,496,Misericórdia,15852: R Ribeira Nova (Ambos (1->)(2->20): R Remolares - R Instituto Dona Amélia),Lixos,CV0090,90,1,90
-9.14493001491084,38.7072810634258,492,Misericórdia,15852: R Ribeira Nova (Ambos (1->)(2->20): R Remolares - R Instituto Dona Amélia),Lixos,CV0240,240,1,240
-9.14493001491084,38.7072810634258,493,Misericórdia,15852: R Ribeira Nova (Ambos (1->)(2->20): R Remolares - R Instituto Dona Amélia),Papel e Cartão,CV0240,240,1,240
-9.14585366538093,38.7075613035211,497,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Lixos,CV0120,120,1,120
-9.14585366538093,38.7075613035211,498,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Lixos,CV0140,140,3,420
-9.14585366538093,38.7075613035211,499,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Lixos,CV0090,90,1,90
-9.14585366538093,38.7075613035211,500,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Lixos,CV0240,240,2,480
-9.14585366538093,38.7075613035211,501,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Papel e Cartão,CV0340,340,2,680
-9.14585366538093,38.7075613035211,502,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Papel e Cartão,CV0090,90,1,90
-9.14585366538093,38.7075613035211,503,Misericórdia,15853: R Ribeira Nova (Ambos (->)(22->64): R Instituto Dona Amélia - Pc Dom Luís I),Papel e Cartão,CV0240,240,3,720
-9.14350797013798,38.7075275840864,504,Misericórdia,15855: R São Paulo (Par (->)(2->58): R Corpo Santo - R Flores),Lixos,CV0240,240,3,720
-9.14350797013798,38.7075275840864,505,Misericórdia,15855: R São Paulo (Par (->)(2->58): R Corpo Santo - R Flores),Lixos,CV0120,120,1,120
-9.14350797013798,38.7075275840864,506,Misericórdia,15855: R São Paulo (Par (->)(2->58): R Corpo Santo - R Flores),Lixos,CV0140,140,5,700
-9.14350797013798,38.7075275840864,507,Misericórdia,15855: R São Paulo (Par (->)(2->58): R Corpo Santo - R Flores),Lixos,CV0240,240,3,720
-9.14350797013798,38.7075275840864,508,Misericórdia,15855: R São Paulo (Par (->)(2->58): R Corpo Santo - R Flores),Lixos,CV0120,120,1,120
-9.14350797013798,38.7075275840864,509,Misericórdia,15855: R São Paulo (Par (->)(2->58): R Corpo Santo - R Flores),Lixos,CV0140,140,5,700
-9.14415472749814,38.7077381729183,510,Misericórdia,15856: R São Paulo (Par (->)(60->82): R Flores - Pc São Paulo),Lixos,CV0240,240,4,960
-9.14415472749814,38.7077381729183,511,Misericórdia,15856: R São Paulo (Par (->)(60->82): R Flores - Pc São Paulo),Lixos,CV0140,140,2,280
-9.14415472749814,38.7077381729183,512,Misericórdia,15856: R São Paulo (Par (->)(60->82): R Flores - Pc São Paulo),Lixos,CV0120,120,1,120
-9.14415472749814,38.7077381729183,513,Misericórdia,15856: R São Paulo (Par (->)(60->82): R Flores - Pc São Paulo),Lixos,CV0240,240,4,960
-9.14415472749814,38.7077381729183,514,Misericórdia,15856: R São Paulo (Par (->)(60->82): R Flores - Pc São Paulo),Lixos,CV0140,140,2,280
-9.14415472749814,38.7077381729183,515,Misericórdia,15856: R São Paulo (Par (->)(60->82): R Flores - Pc São Paulo),Lixos,CV0120,120,1,120
-9.14418870357883,38.707701846559,516,Misericórdia,15857: R São Paulo (Impar (49->69)(->): Pc São Paulo - Tv dos Remolares),Lixos,CV0240,240,1,240
-9.14418870357883,38.707701846559,517,Misericórdia,15857: R São Paulo (Impar (49->69)(->): Pc São Paulo - Tv dos Remolares),Lixos,CV0140,140,1,140
-9.14418870357883,38.707701846559,518,Misericórdia,15857: R São Paulo (Impar (49->69)(->): Pc São Paulo - Tv dos Remolares),Lixos,CV0240,240,1,240
-9.14418870357883,38.707701846559,519,Misericórdia,15857: R São Paulo (Impar (49->69)(->): Pc São Paulo - Tv dos Remolares),Lixos,CV0140,140,1,140
-9.14418870357883,38.707701846559,520,Misericórdia,15857: R São Paulo (Impar (49->69)(->): Pc São Paulo - Tv dos Remolares),Papel e Cartão,CV0140,140,1,140
-9.14351882987146,38.7074824516687,521,Misericórdia,15858: R São Paulo (Impar (1->47)(->): Tv dos Remolares - Tv Corpo Santo),Lixos,CV0090,90,1,90
-9.14351882987146,38.7074824516687,522,Misericórdia,15858: R São Paulo (Impar (1->47)(->): Tv dos Remolares - Tv Corpo Santo),Lixos,CV0140,140,3,420
-9.14351882987146,38.7074824516687,523,Misericórdia,15858: R São Paulo (Impar (1->47)(->): Tv dos Remolares - Tv Corpo Santo),Lixos,CV0240,240,1,240
-9.14351882987146,38.7074824516687,524,Misericórdia,15858: R São Paulo (Impar (1->47)(->): Tv dos Remolares - Tv Corpo Santo),Lixos,CV0090,90,1,90
-9.14351882987146,38.7074824516687,525,Misericórdia,15858: R São Paulo (Impar (1->47)(->): Tv dos Remolares - Tv Corpo Santo),Lixos,CV0140,140,3,420
-9.14351882987146,38.7074824516687,526,Misericórdia,15858: R São Paulo (Impar (1->47)(->): Tv dos Remolares - Tv Corpo Santo),Lixos,CV0240,240,1,240
-9.14475474461576,38.7078951146912,527,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Lixos,CV0090,90,3,270
-9.14475474461576,38.7078951146912,528,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Lixos,CV0140,140,5,700
-9.14475474461576,38.7078951146912,529,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Lixos,CV0240,240,2,480
-9.14475474461576,38.7078951146912,530,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Lixos,CV0090,90,3,270
-9.14475474461576,38.7078951146912,531,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Lixos,CV0140,140,5,700
-9.14475474461576,38.7078951146912,532,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Lixos,CV0240,240,2,480
-9.14475474461576,38.7078951146912,533,Misericórdia,15859: R São Paulo (Ambos (->)(88->118): Pc São Paulo - Pc São Paulo),Papel e Cartão,CV0140,140,1,140
-9.14552858843579,38.7081496329634,534,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0090,90,3,270
-9.14552858843579,38.7081496329634,535,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0240,240,3,720
-9.14552858843579,38.7081496329634,536,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0140,140,11,1540
-9.14552858843579,38.7081496329634,537,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0120,120,2,240
-9.14552858843579,38.7081496329634,538,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0090,90,3,270
-9.14552858843579,38.7081496329634,539,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0240,240,3,720
-9.14552858843579,38.7081496329634,540,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0140,140,11,1540
-9.14552858843579,38.7081496329634,541,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Lixos,CV0120,120,2,240
-9.14552858843579,38.7081496329634,542,Misericórdia,15860: R São Paulo (Ambos (71->77)(120->178): Pc São Paulo - Tv Carvalho),Papel e Cartão,CV0240,240,2,480
-9.14606015123382,38.7083431936003,543,Misericórdia,15861: R São Paulo (Ambos (79->87)(180->198): Tv Carvalho - Bc da Moeda),Lixos,CV0140,140,5,700
-9.14606015123382,38.7083431936003,544,Misericórdia,15861: R São Paulo (Ambos (79->87)(180->198): Tv Carvalho - Bc da Moeda),Lixos,CV0090,90,2,180
-9.14606015123382,38.7083431936003,545,Misericórdia,15861: R São Paulo (Ambos (79->87)(180->198): Tv Carvalho - Bc da Moeda),Lixos,CV0120,120,1,120
-9.14606015123382,38.7083431936003,546,Misericórdia,15861: R São Paulo (Ambos (79->87)(180->198): Tv Carvalho - Bc da Moeda),Lixos,CV0140,140,5,700
-9.14606015123382,38.7083431936003,547,Misericórdia,15861: R São Paulo (Ambos (79->87)(180->198): Tv Carvalho - Bc da Moeda),Lixos,CV0090,90,2,180
-9.14606015123382,38.7083431936003,548,Misericórdia,15861: R São Paulo (Ambos (79->87)(180->198): Tv Carvalho - Bc da Moeda),Lixos,CV0120,120,1,120
-9.14634879700261,38.7084307669213,549,Misericórdia,15862: R São Paulo (Ambos (89->)(200->216): Bc da Moeda - Cc da Bica Grande),Lixos,CV0090,90,1,90
-9.14634879700261,38.7084307669213,550,Misericórdia,15862: R São Paulo (Ambos (89->)(200->216): Bc da Moeda - Cc da Bica Grande),Lixos,CV0140,140,2,280
-9.14634879700261,38.7084307669213,551,Misericórdia,15862: R São Paulo (Ambos (89->)(200->216): Bc da Moeda - Cc da Bica Grande),Lixos,CV0090,90,1,90
-9.14634879700261,38.7084307669213,552,Misericórdia,15862: R São Paulo (Ambos (89->)(200->216): Bc da Moeda - Cc da Bica Grande),Lixos,CV0140,140,2,280
-9.14664843006564,38.7084822125522,553,Misericórdia,15863: R São Paulo (Ambos (->)(218->226): Cc da Bica Grande - R Moeda),Lixos,CV0240,240,1,240
-9.14664843006564,38.7084822125522,554,Misericórdia,15863: R São Paulo (Ambos (->)(218->226): Cc da Bica Grande - R Moeda),Lixos,CV0140,140,1,140
-9.14664843006564,38.7084822125522,555,Misericórdia,15863: R São Paulo (Ambos (->)(218->226): Cc da Bica Grande - R Moeda),Lixos,CV0240,240,1,240
-9.14664843006564,38.7084822125522,556,Misericórdia,15863: R São Paulo (Ambos (->)(218->226): Cc da Bica Grande - R Moeda),Lixos,CV0140,140,1,140
-9.14695866414731,38.7084705102342,563,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0240,240,4,960
-9.14695866414731,38.7084705102342,564,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0140,140,4,560
-9.14695866414731,38.7084705102342,557,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0090,90,1,90
-9.14695866414731,38.7084705102342,558,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0120,120,1,120
-9.14695866414731,38.7084705102342,559,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0240,240,4,960
-9.14695866414731,38.7084705102342,560,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0140,140,4,560
-9.14695866414731,38.7084705102342,561,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0090,90,1,90
-9.14695866414731,38.7084705102342,562,Misericórdia,15864: R São Paulo (Ambos (91->129)(228->260): R Moeda - R da Boavista),Lixos,CV0120,120,1,120
-9.14428821714939,38.7074217423076,565,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Lixos,CV0120,120,1,120
-9.14428821714939,38.7074217423076,566,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Lixos,CV0140,140,2,280
-9.14428821714939,38.7074217423076,567,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Lixos,CV0240,240,4,960
-9.14428821714939,38.7074217423076,568,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Lixos,CV0120,120,1,120
-9.14428821714939,38.7074217423076,569,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Lixos,CV0140,140,2,280
-9.14428821714939,38.7074217423076,570,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Lixos,CV0240,240,4,960
-9.14428821714939,38.7074217423076,571,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Papel e Cartão,CV0140,140,1,140
-9.14428821714939,38.7074217423076,572,Misericórdia,15865: R Nova do Carvalho (Ambos (63->81)(58->78): Pc São Paulo - Tv dos Remolares),Papel e Cartão,CV0240,240,1,240
-9.14381451843206,38.7072546959625,573,Misericórdia,15866: R Nova do Carvalho (Ambos (33->55)(26->56): Tv dos Remolares - R do Alecrim),Lixos,CV0140,140,1,140
-9.14381451843206,38.7072546959625,574,Misericórdia,15866: R Nova do Carvalho (Ambos (33->55)(26->56): Tv dos Remolares - R do Alecrim),Lixos,CV0240,240,11,2640
-9.14381451843206,38.7072546959625,575,Misericórdia,15866: R Nova do Carvalho (Ambos (33->55)(26->56): Tv dos Remolares - R do Alecrim),Lixos,CV0140,140,1,140
-9.14381451843206,38.7072546959625,576,Misericórdia,15866: R Nova do Carvalho (Ambos (33->55)(26->56): Tv dos Remolares - R do Alecrim),Lixos,CV0240,240,11,2640
-9.14381451843206,38.7072546959625,577,Misericórdia,15866: R Nova do Carvalho (Ambos (33->55)(26->56): Tv dos Remolares - R do Alecrim),Papel e Cartão,CV0240,240,2,480
-9.14319266057494,38.7071790073949,578,Misericórdia,15867: R Nova do Carvalho (Ambos (1->29)(2->24): R do Alecrim - Tv Corpo Santo),Lixos,CV0090,90,2,180
-9.14319266057494,38.7071790073949,579,Misericórdia,15867: R Nova do Carvalho (Ambos (1->29)(2->24): R do Alecrim - Tv Corpo Santo),Lixos,CV0240,240,3,720
-9.14319266057494,38.7071790073949,580,Misericórdia,15867: R Nova do Carvalho (Ambos (1->29)(2->24): R do Alecrim - Tv Corpo Santo),Lixos,CV0140,140,3,420
-9.14319266057494,38.7071790073949,581,Misericórdia,15867: R Nova do Carvalho (Ambos (1->29)(2->24): R do Alecrim - Tv Corpo Santo),Lixos,CV0090,90,2,180
-9.14319266057494,38.7071790073949,582,Misericórdia,15867: R Nova do Carvalho (Ambos (1->29)(2->24): R do Alecrim - Tv Corpo Santo),Lixos,CV0240,240,3,720
-9.14319266057494,38.7071790073949,583,Misericórdia,15867: R Nova do Carvalho (Ambos (1->29)(2->24): R do Alecrim - Tv Corpo Santo),Lixos,CV0140,140,3,420
-9.14402783597271,38.7068925345681,584,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0090,90,1,90
-9.14402783597271,38.7068925345681,585,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0240,240,5,1200
-9.14402783597271,38.7068925345681,586,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0140,140,5,700
-9.14402783597271,38.7068925345681,587,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0090,90,1,90
-9.14402783597271,38.7068925345681,588,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0240,240,5,1200
-9.14402783597271,38.7068925345681,589,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0140,140,5,700
-9.14402783597271,38.7068925345681,590,Misericórdia,15868: R Remolares (Ambos (1->23)(2->26): Pc Duque da Terceira - Tv dos Remolares),Papel e Cartão,CV0140,140,2,280
-9.14447892499263,38.7070868003123,591,Misericórdia,15869: R Remolares (Ambos (25->41)(28->48): Tv dos Remolares - Tv Ribeira Nova),Lixos,CV0140,140,4,560
-9.14447892499263,38.7070868003123,592,Misericórdia,15869: R Remolares (Ambos (25->41)(28->48): Tv dos Remolares - Tv Ribeira Nova),Lixos,CV0120,120,2,240
-9.14447892499263,38.7070868003123,593,Misericórdia,15869: R Remolares (Ambos (25->41)(28->48): Tv dos Remolares - Tv Ribeira Nova),Lixos,CV0140,140,4,560
-9.14447892499263,38.7070868003123,594,Misericórdia,15869: R Remolares (Ambos (25->41)(28->48): Tv dos Remolares - Tv Ribeira Nova),Lixos,CV0120,120,2,240
-9.14441649477531,38.7067360350326,602,Misericórdia,15871: Tv dos Remolares (Ambos (->)(->): Av 24 de Julho - R Remolares),Lixos,CV0240,240,1,240
-9.14441649477531,38.7067360350326,603,Misericórdia,15871: Tv dos Remolares (Ambos (->)(->): Av 24 de Julho - R Remolares),Lixos,CV0240,240,1,240
-9.14416983805955,38.7071795562796,611,Misericórdia,15873: Tv dos Remolares (Ambos (->)(->): R Nova do Carvalho - R Nova do Carvalho),Lixos,CV0140,140,2,280
-9.14416983805955,38.7071795562796,612,Misericórdia,15873: Tv dos Remolares (Ambos (->)(->): R Nova do Carvalho - R Nova do Carvalho),Lixos,CV0240,240,1,240
-9.14416983805955,38.7071795562796,613,Misericórdia,15873: Tv dos Remolares (Ambos (->)(->): R Nova do Carvalho - R Nova do Carvalho),Lixos,CV0120,120,1,120
-9.14416983805955,38.7071795562796,614,Misericórdia,15873: Tv dos Remolares (Ambos (->)(->): R Nova do Carvalho - R Nova do Carvalho),Lixos,CV0140,140,2,280
-9.14416983805955,38.7071795562796,615,Misericórdia,15873: Tv dos Remolares (Ambos (->)(->): R Nova do Carvalho - R Nova do Carvalho),Lixos,CV0240,240,1,240
-9.14416983805955,38.7071795562796,616,Misericórdia,15873: Tv dos Remolares (Ambos (->)(->): R Nova do Carvalho - R Nova do Carvalho),Lixos,CV0120,120,1,120
-9.14401335962188,38.7074961856438,617,Misericórdia,15875: Tv dos Remolares (Ambos (->)(->): R São Paulo - R Nova do Carvalho),Lixos,CV0090,90,1,90
-9.14401335962188,38.7074961856438,618,Misericórdia,15875: Tv dos Remolares (Ambos (->)(->): R São Paulo - R Nova do Carvalho),Lixos,CV0240,240,1,240
-9.14401335962188,38.7074961856438,619,Misericórdia,15875: Tv dos Remolares (Ambos (->)(->): R São Paulo - R Nova do Carvalho),Lixos,CV0140,140,1,140
-9.14401335962188,38.7074961856438,620,Misericórdia,15875: Tv dos Remolares (Ambos (->)(->): R São Paulo - R Nova do Carvalho),Lixos,CV0090,90,1,90
-9.14401335962188,38.7074961856438,621,Misericórdia,15875: Tv dos Remolares (Ambos (->)(->): R São Paulo - R Nova do Carvalho),Lixos,CV0240,240,1,240
-9.14401335962188,38.7074961856438,622,Misericórdia,15875: Tv dos Remolares (Ambos (->)(->): R São Paulo - R Nova do Carvalho),Lixos,CV0140,140,1,140
-9.14404732851606,38.7058294413797,623,Misericórdia,15876: Cais do Sodré (Ambos (->)(8->): Av 24 de Julho - R Cintura (Santos)),Lixos,CV0240,240,7,1680
-9.14324233291858,38.7058093867279,624,Misericórdia,15877: Cais do Sodré (Ambos (->)(->): R Cintura (Santos) - Pc Duque da Terceira),Lixos,CV0240,240,1,240
-9.14281417070135,38.7064256244632,625,Misericórdia,15878: Cais do Sodré (Ambos (->)(10->46): Pc Duque da Terceira - Tv Corpo Santo),Lixos,CV0240,240,1,240
-9.14281417070135,38.7064256244632,626,Misericórdia,15878: Cais do Sodré (Ambos (->)(10->46): Pc Duque da Terceira - Tv Corpo Santo),Lixos,CV0140,140,1,140
-9.14281417070135,38.7064256244632,627,Misericórdia,15878: Cais do Sodré (Ambos (->)(10->46): Pc Duque da Terceira - Tv Corpo Santo),Lixos,CV0240,240,1,240
-9.14281417070135,38.7064256244632,628,Misericórdia,15878: Cais do Sodré (Ambos (->)(10->46): Pc Duque da Terceira - Tv Corpo Santo),Lixos,CV0140,140,1,140
-9.14222984894838,38.7065657946941,629,Misericórdia,15879: Cais do Sodré (Ambos (->)(2->16): Tv Corpo Santo - Lg Corpo Santo),Lixos,CV0140,140,2,280
-9.14222984894838,38.7065657946941,630,Misericórdia,15879: Cais do Sodré (Ambos (->)(2->16): Tv Corpo Santo - Lg Corpo Santo),Lixos,CV0140,140,2,280
