-9.14330880914792,38.7080787857025,355,Misericórdia,15805: R do Alecrim (Par (->)(26->30): R Ferragial - R Ataíde),Lixos,CV0090,90,1,90
-9.14222984894838,38.7065657946941,631,Misericórdia,15879: Cais do Sodré (Ambos (->)(2->16): Tv Corpo Santo - Lg Corpo Santo),Papel e Cartão,CV0140,140,1,140
-9.14622006213417,38.7082697430488,632,Misericórdia,15880: Bc da Moeda (Ambos (->)(4->6): R São Paulo - R São Paulo),Lixos,CV0090,90,1,90
-9.14622006213417,38.7082697430488,633,Misericórdia,15880: Bc da Moeda (Ambos (->)(4->6): R São Paulo - R São Paulo),Lixos,CV0090,90,1,90
-9.14956443154647,38.7090063348014,634,Misericórdia,"15881: Pto Galega (Rua da Boavista, 118) (Ambos (->)(18->): R da Boavista - R da Boavista)",Lixos,CV0240,240,1,240
-9.15059949287472,38.709033347926,635,Misericórdia,15882: Bc da Boavista (Ambos (->)(4->10): R da Boavista - R da Boavista),Lixos,CV0140,140,1,140
-9.15059949287472,38.709033347926,636,Misericórdia,15882: Bc da Boavista (Ambos (->)(4->10): R da Boavista - R da Boavista),Lixos,CV0090,90,1,90
-9.1446205470921,38.7073467997814,637,Misericórdia,15883: Tv Ribeira Nova (Ambos (->)(->): R Remolares - R Nova do Carvalho),Lixos,CV0090,90,1,90
-9.1446205470921,38.7073467997814,638,Misericórdia,15883: Tv Ribeira Nova (Ambos (->)(->): R Remolares - R Nova do Carvalho),Lixos,CV0090,90,1,90
-9.14476400355141,38.7069221884751,639,Misericórdia,15884: Pc Ribeira Nova (Ambos (->)(2->18): Av 24 de Julho - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.14476400355141,38.7069221884751,640,Misericórdia,15884: Pc Ribeira Nova (Ambos (->)(2->18): Av 24 de Julho - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.14476400355141,38.7069221884751,641,Misericórdia,15884: Pc Ribeira Nova (Ambos (->)(2->18): Av 24 de Julho - R Ribeira Nova),Papel e Cartão,CA1100,1100,1,1100
-9.14508822170713,38.7079012322757,642,Misericórdia,15885: Pc São Paulo (Ambos (->)(->): R São Paulo - Tv Carvalho),Lixos,CV0240,240,1,240
-9.14508822170713,38.7079012322757,643,Misericórdia,15885: Pc São Paulo (Ambos (->)(->): R São Paulo - Tv Carvalho),Lixos,CV0240,240,1,240
-9.14488886847759,38.7076237175904,644,Misericórdia,15886: Pc São Paulo (Ambos (1->9)(4->8): Tv Carvalho - Tv Ribeira Nova),Lixos,CV0140,140,4,560
-9.14488886847759,38.7076237175904,645,Misericórdia,15886: Pc São Paulo (Ambos (1->9)(4->8): Tv Carvalho - Tv Ribeira Nova),Lixos,CV0240,240,1,240
-9.14488886847759,38.7076237175904,646,Misericórdia,15886: Pc São Paulo (Ambos (1->9)(4->8): Tv Carvalho - Tv Ribeira Nova),Papel e Cartão,CV0140,140,1,140
-9.14447518350945,38.7076363096132,647,Misericórdia,15887: Pc São Paulo (Ambos (17->19)(16->18): Tv Ribeira Nova - R São Paulo),Lixos,CV0240,240,1,240
-9.14447518350945,38.7076363096132,648,Misericórdia,15887: Pc São Paulo (Ambos (17->19)(16->18): Tv Ribeira Nova - R São Paulo),Lixos,CV0240,240,1,240
-9.14329884772974,38.7065565483955,649,Misericórdia,15888: Pc Duque da Terceira (Ambos (->)(24->): Cais do Sodré - R Bernardino da Costa),Lixos,CV0240,240,2,480
-9.14329884772974,38.7065565483955,650,Misericórdia,15888: Pc Duque da Terceira (Ambos (->)(24->): Cais do Sodré - R Bernardino da Costa),Papel e Cartão,CV0240,240,1,240
-9.14340471238935,38.7067267810448,651,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0140,140,2,280
-9.14340471238935,38.7067267810448,652,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0090,90,1,90
-9.14340471238935,38.7067267810448,653,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0120,120,1,120
-9.14340471238935,38.7067267810448,654,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0140,140,2,280
-9.14340471238935,38.7067267810448,655,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0090,90,1,90
-9.14340471238935,38.7067267810448,656,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Lixos,CV0120,120,1,120
-9.14340471238935,38.7067267810448,657,Misericórdia,15889: Pc Duque da Terceira (Ambos (15->19)(14->18): R Bernardino da Costa - R do Alecrim),Papel e Cartão,CV0140,140,2,280
-9.14361174262131,38.7067339965055,658,Misericórdia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0090,90,1,90
-9.14361174262131,38.7067339965055,659,Misericórdia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0140,140,4,560
-9.14361174262131,38.7067339965055,660,Misericórdia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0090,90,1,90
-9.14361174262131,38.7067339965055,661,Misericórdia,15890: Pc Duque da Terceira (Ambos (9->13)(->): R do Alecrim - R Remolares),Lixos,CV0140,140,4,560
-9.1437590142256,38.7065795884311,662,Misericórdia,15891: Pc Duque da Terceira (Ambos (1->)(2->4): R Remolares - Av 24 de Julho),Lixos,CV0140,140,2,280
-9.1437590142256,38.7065795884311,663,Misericórdia,15891: Pc Duque da Terceira (Ambos (1->)(2->4): R Remolares - Av 24 de Julho),Lixos,CV0140,140,2,280
-9.1437590142256,38.7065795884311,664,Misericórdia,15891: Pc Duque da Terceira (Ambos (1->)(2->4): R Remolares - Av 24 de Julho),Papel e Cartão,CV0240,240,1,240
-9.14200502758224,38.7069280516782,333,Misericórdia,15892: Lg Corpo Santo (Ambos (->)(2->6): Cais do Sodré - R Arsenal),Lixos,CV0140,140,1,140
-9.14201010036865,38.7072883208907,334,Misericórdia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0090,90,1,90
-9.14201010036865,38.7072883208907,335,Misericórdia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0140,140,4,560
-9.14201010036865,38.7072883208907,336,Misericórdia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0240,240,2,480
-9.14201010036865,38.7072883208907,337,Misericórdia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0090,90,1,90
-9.14201010036865,38.7072883208907,338,Misericórdia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0140,140,4,560
-9.14201010036865,38.7072883208907,339,Misericórdia,15893: Lg Corpo Santo (Ambos (13->)(10->28): R Arsenal - Cc do Ferragial),Lixos,CV0240,240,2,480
-9.1420813502454,38.7074498453842,342,Misericórdia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0240,240,1,240
-9.1420813502454,38.7074498453842,343,Misericórdia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0140,140,2,280
-9.1420813502454,38.7074498453842,344,Misericórdia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0240,240,1,240
-9.1420813502454,38.7074498453842,340,Misericórdia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Lixos,CV0140,140,2,280
-9.1420813502454,38.7074498453842,341,Misericórdia,15894: Lg Corpo Santo (Ambos (15->23)(14->22): Cc do Ferragial - R Corpo Santo),Papel e Cartão,CV0240,240,1,240
-9.14986368552042,38.7090307521821,345,Misericórdia,15896: Bc Francisco André (Ambos (3->)(->): R da Boavista - R da Boavista),Lixos,CV0140,140,1,140
-9.14534815013291,38.7075837039225,346,Misericórdia,15897: Tv de São Paulo (Ambos (->)(->): Pc São Paulo - R Ribeira Nova),Lixos,CV0140,140,2,280
-9.14534815013291,38.7075837039225,347,Misericórdia,15897: Tv de São Paulo (Ambos (->)(->): Pc São Paulo - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.14534815013291,38.7075837039225,348,Misericórdia,15897: Tv de São Paulo (Ambos (->)(->): Pc São Paulo - R Ribeira Nova),Lixos,CV0140,140,2,280
-9.14534815013291,38.7075837039225,349,Misericórdia,15897: Tv de São Paulo (Ambos (->)(->): Pc São Paulo - R Ribeira Nova),Lixos,CV0240,240,1,240
-9.14534815013291,38.7075837039225,350,Misericórdia,15897: Tv de São Paulo (Ambos (->)(->): Pc São Paulo - R Ribeira Nova),Papel e Cartão,CV0140,140,1,140
-9.14437680001953,38.7063670578938,351,Misericórdia,15898: Av 24 de Julho (Impar (1->)(->): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0090,90,1,90
-9.14437680001953,38.7063670578938,352,Misericórdia,15898: Av 24 de Julho (Impar (1->)(->): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0240,240,1,240
-9.14437680001953,38.7063670578938,353,Misericórdia,15898: Av 24 de Julho (Impar (1->)(->): Pc Duque da Terceira - Tv dos Remolares),Lixos,CV0140,140,1,140
-9.14473414894124,38.7064360246404,354,Misericórdia,15899: Av 24 de Julho (Par (->)(2->): Tv dos Remolares - Pc Ribeira Nova),Lixos,CV0140,140,1,140
-9.14751690960422,38.7146089969724,43,Misericórdia,"19365: R O Século, 150",Papel e Cartão,CV0240,240,2,480
-9.14751690960422,38.7146089969724,42,Misericórdia,"19365: R O Século, 150",Vidro,CV0240,240,1,240
-9.14751690960422,38.7146089969724,41,Misericórdia,"19365: R O Século, 150",Embalagens,CV0240,240,2,480
-9.14751690960422,38.7146089969724,40,Misericórdia,"19365: R O Século, 150",Lixos,CV0240,240,4,960
-9.14751690960422,38.7146089969724,39,Misericórdia,"19365: R O Século, 150",Lixos,CV0240,240,4,960
-9.15186340541146,38.7154539083141,133,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Papel e Cartão,CV0240,240,1,240
-9.15186340541146,38.7154539083141,134,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Papel e Cartão,CV0240,240,1,240
-9.15186340541146,38.7154539083141,135,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Embalagens,CV0240,240,1,240
-9.15186340541146,38.7154539083141,136,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Lixos,CV0240,240,1,240
-9.15186340541146,38.7154539083141,137,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Lixos,CV0240,240,1,240
-9.15186340541146,38.7154539083141,138,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Vidro,CV0240,240,1,240
-9.15186340541146,38.7154539083141,139,Misericórdia,"19216: R Marcos Portugal, Muro do Lg Agostinho da Silva",Embalagens,CV0240,240,1,240
-9.14754956156816,38.7112307798315,210,Misericórdia,"19280: Tv André Valente, jt silo",Papel e Cartão,CV0240,240,3,720
-9.14754956156816,38.7112307798315,209,Misericórdia,"19280: Tv André Valente, jt silo",Lixos,CV0240,240,9,2160
-9.14754956156816,38.7112307798315,208,Misericórdia,"19280: Tv André Valente, jt silo",Embalagens,CV0240,240,2,480
-9.14754956156816,38.7112307798315,211,Misericórdia,"19280: Tv André Valente, jt silo",Lixos,CV0240,240,9,2160
-9.14754956156816,38.7112307798315,207,Misericórdia,"19280: Tv André Valente, jt silo",Vidro,CV0240,240,1,240
-9.14422400736949,38.7069448834987,233,Misericórdia,"19301: R Remolares, Crzt Tv Remolares",Vidro,VSP,1500,1,1500
-9.14422400736949,38.7069448834987,234,Misericórdia,"19301: R Remolares, Crzt Tv Remolares",Vidro,VSP,1500,1,1500
-9.14440731848469,38.7101590906286,265,Misericórdia,"19315: R Emenda, 100",Vidro,CV0140,140,1,140
-9.14490054388133,38.7108934583781,231,Misericórdia,"19300: R Salgadeiras, SFC CZT  R. da Atalaia",Lixos,CV0240,240,2,480
-9.14490054388133,38.7108934583781,232,Misericórdia,"19300: R Salgadeiras, SFC CZT  R. da Atalaia",Lixos,CV0240,240,2,480
-9.14388063353866,38.7094970732753,66,Misericórdia,"19407: Tv Guilherme Cossoul, 10",Papel e Cartão,CV0240,240,1,240
-9.14388063353866,38.7094970732753,67,Misericórdia,"19407: Tv Guilherme Cossoul, 10",Embalagens,CV0240,240,1,240
-9.1513885505624,38.7087382169296,214,Misericórdia,"19282: Lg Conde-Barão, 19",Papel e Cartão,CV0140,140,1,140
-9.1513885505624,38.7087382169296,213,Misericórdia,"19282: Lg Conde-Barão, 19",Embalagens,CV0140,140,1,140
-9.1531085611251,38.713272150325,180,Misericórdia,"19257: R São Bento, 212",Vidro,CV0140,140,2,280
-9.1531085611251,38.713272150325,181,Misericórdia,"19257: R São Bento, 212",Vidro,CV0140,140,2,280
-9.1531085611251,38.713272150325,182,Misericórdia,"19257: R São Bento, 212",Vidro,CV0140,140,2,280
-9.15311830964257,38.7163797615419,225,Misericórdia,"19293: R Imprensa Nacional, 46",Vidro,CV0140,140,1,140
-9.14226074740088,38.7079437265862,245,Misericórdia,"19310: R Vitor Cordon, 43",Vidro,CV0240,240,1,240
-9.14481349084208,38.7079846835909,267,Misericórdia,"19319: R São Paulo, 108",Embalagens,CV0140,140,1,140
-9.15360843944475,38.7144658214995,163,Misericórdia,"19236: R São Bento, 318",Vidro,CV0140,140,1,140
-9.15360843944475,38.7144658214995,164,Misericórdia,"19236: R São Bento, 318",Organicos,CV0140,140,1,140
-9.14460348898318,38.7142829757734,227,Misericórdia,"19295: R Teixeira, 1",Vidro,CV0140,140,1,140
-9.14464751990681,38.7108866428877,48,Misericórdia,"19371: R Salgadeiras, SFC Jt 11",Lixos,CV0240,240,3,720
-9.14464751990681,38.7108866428877,47,Misericórdia,"19371: R Salgadeiras, SFC Jt 11",Lixos,CV0240,240,3,720
-9.15242517945081,38.7096839983153,121,Misericórdia,"19390: R Poço dos Negros, crzt R São Bento",Lixos,CV0240,240,3,720
-9.15242517945081,38.7096839983153,122,Misericórdia,"19390: R Poço dos Negros, crzt R São Bento",Lixos,CV0240,240,3,720
-9.15305561262562,38.7119754868767,205,Misericórdia,"19278: R Correia Garção, 3",Vidro,CV0240,240,1,240
-9.15305561262562,38.7119754868767,206,Misericórdia,"19278: R Correia Garção, 3",Organicos,CV0240,240,1,240
-9.14301166531656,38.7073877536231,85,Misericórdia,"19415: R São Paulo, 14 a 16",Embalagens,CV0140,140,1,140
-9.14385688118425,38.7094432317241,290,Misericórdia,"19337: Tv Guilherme Cossoul, 11",Vidro,CV0140,140,1,140
-9.14385688118425,38.7094432317241,291,Misericórdia,"19337: Tv Guilherme Cossoul, 11",Papel e Cartão,CV0140,140,1,140
-9.14385688118425,38.7094432317241,292,Misericórdia,"19337: Tv Guilherme Cossoul, 11",Embalagens,CV0140,140,1,140
-9.15264387969663,38.7105108085557,692,Misericórdia,"21843: R São Bento, 15",Organicos,CV0090,90,1,90
-9.15264387969663,38.7105108085557,693,Misericórdia,"21843: R São Bento, 15",Vidro,CV0090,90,1,90
-9.15130039259538,38.7122430297428,694,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Papel e Cartão,CV0240,240,1,240
-9.15130039259538,38.7122430297428,695,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Papel e Cartão,CV0240,240,1,240
-9.15130039259538,38.7122430297428,696,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Embalagens,CV0240,240,1,240
-9.15130039259538,38.7122430297428,697,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Lixos,CV0240,240,1,240
-9.15130039259538,38.7122430297428,698,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Vidro,CV0240,240,1,240
-9.15130039259538,38.7122430297428,699,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Embalagens,CV0240,240,1,240
-9.15130039259538,38.7122430297428,700,Misericórdia,"21844: R Cruz dos Poiais de São Bento, Crt R das Parreiras",Lixos,CV0240,240,1,240
-9.14752862812709,38.7056911463271,938,Misericórdia,"21957: R da Cintura do Porto de Lisboa, 3154 Armazém B",Embalagens,CV0240,240,2,480
-9.14752862812709,38.7056911463271,939,Misericórdia,"21957: R da Cintura do Porto de Lisboa, 3154 Armazém B",Lixos,CV0240,240,1,240
-9.14752862812709,38.7056911463271,940,Misericórdia,"21957: R da Cintura do Porto de Lisboa, 3154 Armazém B",Vidro,CV0240,240,1,240
-9.1507756102811,38.7084823352254,944,Misericórdia,"21959: R Instituto Industrial, 7-7D",Lixos,CV0240,240,1,240
-9.1507756102811,38.7084823352254,945,Misericórdia,"21959: R Instituto Industrial, 7-7D",Embalagens,CV0240,240,2,480
-9.1507756102811,38.7084823352254,946,Misericórdia,"21959: R Instituto Industrial, 7-7D",Vidro,CV0140,140,4,560
-9.1507756102811,38.7084823352254,947,Misericórdia,"21959: R Instituto Industrial, 7-7D",Organicos,CV0240,240,3,720
-9.14605416845402,38.707919877341,843,Misericórdia,"21911: Tv Carvalho, frt nº 29",Papel e Cartão,ECIS3000,3000,2,6000
-9.14605416845402,38.707919877341,844,Misericórdia,"21911: Tv Carvalho, frt nº 29",Embalagens,ECIS3000,3000,2,6000
-9.14605416845402,38.707919877341,845,Misericórdia,"21911: Tv Carvalho, frt nº 29",Vidro,ECIS3000,3000,1,3000
-9.14605416845402,38.707919877341,846,Misericórdia,"21911: Tv Carvalho, frt nº 29",Lixos,ECIS3000,3000,2,6000
-9.14906797670637,38.7088575233976,921,Misericórdia,"21952: R da Boavista, 88-94",Papel e Cartão,CV0090,90,1,90
-9.14906797670637,38.7088575233976,922,Misericórdia,"21952: R da Boavista, 88-94",Organicos,CV0090,90,1,90
-9.14906797670637,38.7088575233976,923,Misericórdia,"21952: R da Boavista, 88-94",Vidro,CV0140,140,1,140
-9.14906797670637,38.7088575233976,924,Misericórdia,"21952: R da Boavista, 88-94",Embalagens,CV0090,90,1,90
-9.15158073972755,38.7077006401431,965,Misericórdia,"21969: R Dom Luís I, 34",Papel e Cartão,CV0240,240,1,240
-9.15158073972755,38.7077006401431,966,Misericórdia,"21969: R Dom Luís I, 34",Embalagens,CV0090,90,1,90
-9.14444160448415,38.7093300738379,715,Misericórdia,"21854: R Emenda, 41-43-45-47",Papel e Cartão,CV0140,140,1,140
-9.14444160448415,38.7093300738379,716,Misericórdia,"21854: R Emenda, 41-43-45-47",Vidro,CV0240,240,1,240
-9.14444160448415,38.7093300738379,717,Misericórdia,"21854: R Emenda, 41-43-45-47",Embalagens,CV0140,140,1,140
-9.14408342911238,38.7116481877359,897,Misericórdia,"21938: R Diário de Notícias, 40-A",Organicos,CV0240,240,1,240
-9.14329248945415,38.7077366293235,951,Misericórdia,"21961: R do Alecrim, 24",Embalagens,CV0090,90,1,90
-9.14731529890835,38.7117372535528,736,Misericórdia,"21866: R O Século, 12",Papel e Cartão,CV0090,90,1,90
-9.14731529890835,38.7117372535528,737,Misericórdia,"21866: R O Século, 12",Organicos,CV0090,90,1,90
-9.14731529890835,38.7117372535528,738,Misericórdia,"21866: R O Século, 12",Vidro,CV0090,90,1,90
-9.14731529890835,38.7117372535528,739,Misericórdia,"21866: R O Século, 12",Embalagens,CV0090,90,1,90
-9.14731529890835,38.7117372535528,740,Misericórdia,"21866: R O Século, 12",Lixos,CV0090,90,1,90
-9.14731529890835,38.7117372535528,741,Misericórdia,"21866: R O Século, 12",Lixos,CV0090,90,1,90
-9.14642470554241,38.7105469477308,959,Misericórdia,"21966: R Marechal Saldanha, 26-26/A",Lixos,CV0140,140,3,420
-9.14642470554241,38.7105469477308,960,Misericórdia,"21966: R Marechal Saldanha, 26-26/A",Lixos,CV0140,140,3,420
-9.14642470554241,38.7105469477308,961,Misericórdia,"21966: R Marechal Saldanha, 26-26/A",Organicos,CV0140,140,1,140
-9.14642470554241,38.7105469477308,962,Misericórdia,"21966: R Marechal Saldanha, 26-26/A",Vidro,CV0140,140,1,140
-9.14497783133511,38.7106675928332,963,Misericórdia,"21967: R Loreto, 57-59",Organicos,CV0140,140,1,140
-9.14323374592279,38.7076470601131,906,Misericórdia,"21944: R Ferragial, 33-B",Vidro,CV0240,240,1,240
-9.14323374592279,38.7076470601131,907,Misericórdia,"21944: R Ferragial, 33-B",Organicos,CV0240,240,1,240
-9.14841674214284,38.7075210227377,880,Misericórdia,"21932: R Dom Luís I, 7-9",Embalagens,CV0240,240,1,240
-9.14841674214284,38.7075210227377,881,Misericórdia,"21932: R Dom Luís I, 7-9",Papel e Cartão,CV0240,240,1,240
-9.14620232759384,38.7078285138109,789,Misericórdia,"21889: Tv Carvalho, 27-27/A",Vidro,CV0090,90,1,90
-9.14620232759384,38.7078285138109,790,Misericórdia,"21889: Tv Carvalho, 27-27/A",Vidro,CV0090,90,1,90
-9.14259782763484,38.7090217515467,869,Misericórdia,"21925: R António Maria Cardoso, 31/33/35",Papel e Cartão,CV0090,90,1,90
-9.14259782763484,38.7090217515467,870,Misericórdia,"21925: R António Maria Cardoso, 31/33/35",Lixos,CV0140,140,1,140
-9.14259782763484,38.7090217515467,871,Misericórdia,"21925: R António Maria Cardoso, 31/33/35",Lixos,CV0140,140,1,140
-9.14584574313843,38.7102547130905,874,Misericórdia,"21927: Tv Sequeiro, Jt 8",Lixos,CV0240,240,5,1200
-9.14584574313843,38.7102547130905,875,Misericórdia,"21927: Tv Sequeiro, Jt 8",Lixos,CV0240,240,5,1200
-9.14408457176942,38.7117292486178,898,Misericórdia,"21939: R Diário de Notícias, 40-B",Organicos,CV0240,240,1,240
-9.15225663484226,38.7140002169301,912,Misericórdia,"21949: R Quintinha, 70-B",Organicos,CV0140,140,1,140
-9.15225663484226,38.7140002169301,913,Misericórdia,"21949: R Quintinha, 70-B",Vidro,CV0140,140,1,140
