Latitude,Longitude,ID,PONTO_RECOLHA_LOCAL,RUA 1, RUA 2, CONTENTOR_TOTAL_LITROS
-9.14330880914792,38.7080787857025,15805, R do Alecrim, R Ferragial, R Ataíde,3390
-9.14337777820218,38.7080781891571,15806, R do Alecrim , R Ataíde, R Ferragial,3320
-9.14348180670535,38.7073026157039,15807, R do Alecrim , R Ferragial, Pc Duque da Terceira,1700
-9.14255098678099,38.7073286838222,15808, R Corpo Santo , Lg Corpo Santo, Tv Corpo Santo,2480
-9.14276596081499,38.7070836135523,15809, Tv Corpo Santo , R Corpo Santo, R Bernardino da Costa,400
-9.1426225690344,38.7066975168166,15810, Tv Corpo Santo , R Bernardino da Costa, Cais do Sodré,2160
-9.14240835587344,38.7069966274245,15811, R Bernardino da Costa , Lg Corpo Santo, Tv Corpo Santo,3000
-9.14305015543156,38.7068559589223,15812, R Bernardino da Costa , Tv Corpo Santo, Pc Duque da Terceira,3560
-9.1512511235953,38.7087754470349,15813, Lg Conde-Barão , R da Boavista, Bqr do Duro,6940
-9.15178946418214,38.7086356323308,15814, Lg Conde-Barão , Bqr do Duro, R Mastros,3020
-9.15201897924565,38.708606605818,15815, Lg Conde-Barão , R Mastros, Tv do Cais do Tojo,1280
-9.14910552718357,38.709073383915,15818, Tv Marquês de Sampaio , R da Boavista, R da Boavista,240
-9.14764976145157,38.708563591768,15819, R da Boavista , R São Paulo, Tv Marquês de Sampaio,3500
-9.1485717796828,38.7087267228466,15820, R da Boavista , Tv Marquês de Sampaio, Bqr dos Ferreiros,1410
-9.14911344583279,38.7088210959641,15821, R da Boavista , Bqr dos Ferreiros, Tv Marquês de Sampaio,850
-9.14949354638571,38.7088718347208,15822, R da Boavista , Tv Marquês de Sampaio,"Pto Galega (Rua da Boavista, 118)",1160
-9.15018388371526,38.7089108606806,15823, R da Boavista ,"Pto Galega (Rua da Boavista, 118)", R Instituto Industrial,5190
-9.15079311664937,38.7089055507175,15824, R da Boavista , R Instituto Industrial, Lg Conde-Barão,490
-9.15206034846112,38.7082819634324,15825, Tv do Cais do Tojo , R Cais do Tojo,  R Cais do Tojo,140
-9.15247211372946,38.7081342433687,15827, R Cais do Tojo , Av Dom Carlos I, Tv do Cais do Tojo,2040
-9.15178357572543,38.7082213241484,15828, R Cais do Tojo , Tv do Cais do Tojo, Bqr do Duro,1110
-9.15154474333579,38.7084035643017,15830, Bqr do Duro , R Cais do Tojo, R Cais do Tojo,1200
-9.1513885281045,38.7079275125773,15831, Bqr do Duro , R Cais do Tojo, R Dom Luís I,1330
-9.15046432876378,38.7068005850863,15834, R Instituto Industrial , Av 24 de Julho, R Dom Luís I,2060
-9.1505486401448,38.7078807891527,15836, R Instituto Industrial , R Dom Luís I, R da Boavista,5560
-9.14704425203433,38.7080193757895,15841, R Moeda , R São Paulo, Pc Dom Luís I,5720
-9.14614421827306,38.707783978131,15842, Tv Carvalho , R Ribeira Nova, Tv Carvalho,180
-9.14563984658037,38.7078874408968,15843, Tv Carvalho , Tv Carvalho, Pc São Paulo,1500
-9.14598863635406,38.7081636570213,15844, Tv Carvalho , Tv Carvalho, R São Paulo,280
-9.15199352638039,38.7076249751805,15845, R Dom Luís I , Av Dom Carlos I, Bqr do Duro,4920
-9.15093562538604,38.7076071810499,15846, R Dom Luís I , Bqr do Duro, R Instituto Industrial,1200
-9.14993558128589,38.7076158965573,15847, R Dom Luís I , R Instituto Industrial, Bqr dos Ferreiros,4440
-9.14829055489657,38.7075401361692,15848, R Dom Luís I , Bqr dos Ferreiros, Pc Dom Luís I,7730
-9.14714620183592,38.707099690356,15849, Pc Dom Luís I , R Dom Luís I, Av 24 de Julho,960
-9.14671590072996,38.7075628281927,15851, Pc Dom Luís I , R Ribeira Nova, R Dom Luís I,800
-9.14493001491084,38.7072810634258,15852, R Ribeira Nova , R Remolares, R Instituto Dona Amélia,830
-9.14585366538093,38.7075613035211,15853, R Ribeira Nova , R Instituto Dona Amélia, Pc Dom Luís I,2600
-9.14350797013798,38.7075275840864,15855, R São Paulo, R Corpo Santo, R Flores,3080
-9.14415472749814,38.7077381729183,15856, R São Paulo, R Flores, Pc São Paulo,2720
-9.14418870357883,38.707701846559,15857, R São Paulo , Pc São Paulo, Tv dos Remolares,900
-9.14351882987146,38.7074824516687,15858, R São Paulo , Tv dos Remolares, Tv Corpo Santo,1500
-9.14475474461576,38.7078951146912,15859, R São Paulo , Pc São Paulo, Pc São Paulo,3040
-9.14552858843579,38.7081496329634,15860, R São Paulo , Pc São Paulo, Tv Carvalho,6020
-9.14606015123382,38.7083431936003,15861, R São Paulo , Tv Carvalho, Bc da Moeda,2000
-9.14634879700261,38.7084307669213,15862, R São Paulo , Bc da Moeda, Cc da Bica Grande,740
-9.14664843006564,38.7084822125522,15863, R São Paulo , Cc da Bica Grande, R Moeda,760
-9.14695866414731,38.7084705102342,15864, R São Paulo , R Moeda, R da Boavista,3460
-9.14428821714939,38.7074217423076,15865, R Nova do Carvalho , Pc São Paulo, Tv dos Remolares,3100
-9.14381451843206,38.7072546959625,15866, R Nova do Carvalho , Tv dos Remolares, R do Alecrim,6040
-9.14319266057494,38.7071790073949,15867, R Nova do Carvalho , R do Alecrim, Tv Corpo Santo,2640
-9.14402783597271,38.7068925345681,15868, R Remolares , Pc Duque da Terceira, Tv dos Remolares,4260
-9.14447892499263,38.7070868003123,15869, R Remolares , Tv dos Remolares, Tv Ribeira Nova,1600
-9.14441649477531,38.7067360350326,15871, Tv dos Remolares , Av 24 de Julho, R Remolares,480
-9.14416983805955,38.7071795562796,15873, Tv dos Remolares , R Nova do Carvalho, R Nova do Carvalho,1280
-9.14401335962188,38.7074961856438,15875, Tv dos Remolares , R São Paulo, R Nova do Carvalho,940
-9.14404732851606,38.7058294413797,15876, Cais do Sodré , Av 24 de Julho,  R Cintura (Santos),1680
-9.14324233291858,38.7058093867279,15877, Cais do Sodré , R Cintura (Santos), Pc Duque da Terceira,240
-9.14281417070135,38.7064256244632,15878, Cais do Sodré , Pc Duque da Terceira, Tv Corpo Santo,760
-9.14222984894838,38.7065657946941,15879, Cais do Sodré , Tv Corpo Santo, Lg Corpo Santo,700
-9.14622006213417,38.7082697430488,15880, Bc da Moeda , R São Paulo, R São Paulo,180
-9.14956443154647,38.7090063348014,15881,"Pto Galega (Rua da Boavista, 118) ", R da Boavista, R da Boavista,240
-9.15059949287472,38.709033347926,15882, Bc da Boavista , R da Boavista, R da Boavista,230
-9.1446205470921,38.7073467997814,15883, Tv Ribeira Nova , R Remolares, R Nova do Carvalho,180
-9.14476400355141,38.7069221884751,15884, Pc Ribeira Nova , Av 24 de Julho, R Ribeira Nova,1580
-9.14508822170713,38.7079012322757,15885, Pc São Paulo , R São Paulo, Tv Carvalho,480
-9.14488886847759,38.7076237175904,15886, Pc São Paulo , Tv Carvalho, Tv Ribeira Nova,940
-9.14447518350945,38.7076363096132,15887, Pc São Paulo , Tv Ribeira Nova, R São Paulo,480
-9.14329884772974,38.7065565483955,15888, Pc Duque da Terceira , Cais do Sodré, R Bernardino da Costa,720
-9.14340471238935,38.7067267810448,15889, Pc Duque da Terceira , R Bernardino da Costa, R do Alecrim,1260
-9.14361174262131,38.7067339965055,15890, Pc Duque da Terceira , R do Alecrim, R Remolares,1300
-9.1437590142256,38.7065795884311,15891, Pc Duque da Terceira , R Remolares, Av 24 de Julho,800
-9.14200502758224,38.7069280516782,15892, Lg Corpo Santo , Cais do Sodré, R Arsenal,140
-9.14201010036865,38.7072883208907,15893, Lg Corpo Santo , R Arsenal, Cc do Ferragial,2260
-9.1420813502454,38.7074498453842,15894, Lg Corpo Santo , Cc do Ferragial, R Corpo Santo,1280
-9.14986368552042,38.7090307521821,15896, Bc Francisco André , R da Boavista, R da Boavista,140
-9.14534815013291,38.7075837039225,15897, Tv de São Paulo , Pc São Paulo, R Ribeira Nova,1180
-9.14437680001953,38.7063670578938,15898, Av 24 de Julho , Pc Duque da Terceira, Tv dos Remolares,470
-9.14473414894124,38.7064360246404,15899, Av 24 de Julho, Tv dos Remolares, Pc Ribeira Nova,140
